,lineup,GP,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,+/-,TEAM,GAMEDAY
5,".C. Maggette, .J. Crawford, .R. Turiaf, .K. Azubuike, .C. Watson ",1,5.3,10.0,4.0,9.0,44.4,0.0,0.0,0.0,2.0,2.0,100,0.0,4.0,4.0,2.0,1.0,0.0,0.0,0.0,4.0,1.0,-10.0,GSW,Jan 14 2009
6,".C. Maggette, .J. Crawford, .R. Turiaf, .C. Watson, .R. Kurz ",1,4.0,4.0,2.0,8.0,25.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,4.0,5.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,-2.0,GSW,Jan 14 2009
7,".C. Maggette, .J. Crawford, .A. Biedrins, .K. Azubuike, .R. Kurz ",1,3.0,8.0,3.0,5.0,60.0,0.0,0.0,0.0,2.0,4.0,50.0,2.0,3.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0,GSW,Jan 14 2009
8,".C. Maggette, .A. Biedrins, .K. Azubuike, .C. Watson, .A. Morrow ",1,2.9,5.0,2.0,8.0,25.0,0.0,1.0,0.0,1.0,1.0,100,2.0,1.0,3.0,1.0,0.0,2.0,0.0,0.0,2.0,2.0,-3.0,GSW,Jan 14 2009
9,".C. Maggette, .J. Crawford, .A. Biedrins, .C. Watson, .A. Randolph ",1,2.6,4.0,2.0,4.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,3.0,1.0,-5.0,GSW,Jan 14 2009
10,".J. Crawford, .A. Biedrins, .K. Azubuike, .A. Randolph, .A. Morrow ",1,2.4,9.0,4.0,5.0,80.0,1.0,1.0,100,0.0,0.0,0.0,1.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,GSW,Jan 14 2009
11,".C. Maggette, .J. Crawford, .A. Biedrins, .K. Azubuike, .A. Morrow ",1,2.1,4.0,2.0,4.0,50.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,GSW,Jan 14 2009
12,".J. Crawford, .R. Turiaf, .K. Azubuike, .A. Morrow, .R. Kurz ",1,0.6,0.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,GSW,Jan 14 2009
13,".J. Crawford, .R. Turiaf, .K. Azubuike, .C. Watson, .R. Kurz ",1,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,GSW,Jan 14 2009
0,".S. Jackson, .C. Maggette, .A. Biedrins, .K. Azubuike, .C. Watson ",1,21.9,48.0,18.0,39.0,46.2,1.0,4.0,25.0,11.0,16.0,68.8,7.0,14.0,21.0,11.0,5.0,2.0,0.0,2.0,8.0,12.0,-4.0,GSW,Nov 13 2008
1,".S. Jackson, .R. Turiaf, .K. Azubuike, .B. Wright, .C. Watson ",1,3.9,10.0,4.0,6.0,66.7,0.0,0.0,0.0,2.0,2.0,100,0.0,0.0,0.0,4.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,GSW,Nov 13 2008
2,".S. Jackson, .R. Turiaf, .K. Azubuike, .B. Wright, .A. Morrow ",1,3.7,4.0,2.0,8.0,25.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,3.0,5.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,GSW,Nov 13 2008
3,".S. Jackson, .C. Maggette, .A. Biedrins, .K. Azubuike, .A. Morrow ",1,2.3,3.0,1.0,5.0,20.0,0.0,1.0,0.0,1.0,2.0,50.0,1.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,-3.0,GSW,Nov 13 2008
4,".S. Jackson, .C. Maggette, .A. Biedrins, .K. Azubuike, .M. Williams ",1,2.3,4.0,1.0,2.0,50.0,0.0,0.0,0.0,2.0,2.0,100,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,2.0,-1.0,GSW,Nov 13 2008
5,".S. Jackson, .R. Turiaf, .B. Wright, .C. Watson, .A. Morrow ",1,2.3,7.0,2.0,5.0,40.0,0.0,1.0,0.0,3.0,3.0,100,2.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,GSW,Nov 13 2008
6,".S. Jackson, .A. Biedrins, .K. Azubuike, .M. Williams, .B. Wright ",1,2.0,2.0,1.0,5.0,20.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,GSW,Nov 13 2008
7,".S. Jackson, .C. Maggette, .A. Biedrins, .K. Azubuike, .D. Nelson ",1,1.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,2.0,0.0,-7.0,GSW,Nov 13 2008
8,".S. Jackson, .A. Biedrins, .K. Azubuike, .C. Watson, .A. Morrow ",1,1.8,4.0,2.0,7.0,28.6,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,GSW,Nov 13 2008
9,".R. Turiaf, .K. Azubuike, .B. Wright, .C. Watson, .A. Morrow ",1,1.7,6.0,2.0,3.0,66.7,0.0,0.0,0.0,2.0,2.0,100,1.0,1.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,2.0,GSW,Nov 13 2008
10,".S. Jackson, .A. Biedrins, .B. Wright, .C. Watson, .A. Morrow ",1,1.7,2.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,100,0.0,1.0,1.0,0.0,2.0,1.0,1.0,0.0,2.0,1.0,-3.0,GSW,Nov 13 2008
11,".S. Jackson, .A. Biedrins, .K. Azubuike, .B. Wright, .C. Watson ",1,0.7,3.0,1.0,2.0,50.0,0.0,0.0,0.0,1.0,1.0,100,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,GSW,Nov 13 2008
12,".S. Jackson, .A. Biedrins, .K. Azubuike, .B. Wright, .A. Morrow ",1,0.6,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,50.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,-2.0,GSW,Nov 13 2008
13,".A. Biedrins, .K. Azubuike, .B. Wright, .C. Watson, .A. Morrow ",1,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,GSW,Nov 13 2008
14,".S. Jackson, .A. Biedrins, .K. Azubuike, .B. Wright, .D. Nelson ",1,0.4,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0,50.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,GSW,Nov 13 2008
15,".S. Jackson, .K. Azubuike, .C. Watson, .A. Morrow, .D. Nelson ",1,0.3,5.0,2.0,3.0,66.7,0.0,1.0,0.0,1.0,2.0,50.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,GSW,Nov 13 2008
16,".S. Jackson, .C. Maggette, .K. Azubuike, .A. Morrow, .D. Nelson ",1,0.1,2.0,1.0,1.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,GSW,Nov 13 2008
0,".C. Maggette, .J. Crawford, .A. Biedrins, .K. Azubuike, .C. Watson ",1,11.6,32.0,10.0,21.0,47.6,2.0,6.0,33.3,10.0,10.0,100,4.0,9.0,13.0,6.0,2.0,1.0,1.0,0.0,1.0,6.0,7.0,GSW,Jan 11 2009
1,".C. Maggette, .J. Crawford, .A. Biedrins, .K. Azubuike, .M. Belinelli ",1,8.6,17.0,4.0,12.0,33.3,1.0,4.0,25.0,8.0,10.0,80.0,1.0,6.0,7.0,0.0,2.0,1.0,1.0,1.0,6.0,6.0,-6.0,GSW,Jan 11 2009
2,".C. Maggette, .J. Crawford, .R. Turiaf, .M. Belinelli, .C. Watson ",1,7.6,17.0,7.0,14.0,50.0,0.0,3.0,0.0,3.0,5.0,60.0,1.0,5.0,6.0,2.0,2.0,3.0,0.0,0.0,3.0,4.0,5.0,GSW,Jan 11 2009
3,".J. Crawford, .A. Biedrins, .K. Azubuike, .C. Watson, .A. Randolph ",1,4.0,11.0,4.0,7.0,57.1,1.0,1.0,100,2.0,4.0,50.0,1.0,1.0,2.0,3.0,0.0,0.0,2.0,0.0,2.0,3.0,-2.0,GSW,Jan 11 2009
4,".J. Crawford, .R. Turiaf, .K. Azubuike, .M. Belinelli, .C. Watson ",1,3.2,12.0,4.0,6.0,66.7,3.0,4.0,75.0,1.0,1.0,100,0.0,1.0,1.0,4.0,1.0,0.0,1.0,0.0,4.0,2.0,-4.0,GSW,Jan 11 2009
5,".J. Crawford, .R. Turiaf, .M. Belinelli, .C. Watson, .A. Randolph ",1,2.7,10.0,4.0,6.0,66.7,2.0,2.0,100,0.0,0.0,0.0,1.0,3.0,4.0,3.0,1.0,0.0,2.0,1.0,1.0,2.0,5.0,GSW,Jan 11 2009
6,".C. Maggette, .J. Crawford, .R. Turiaf, .K. Azubuike, .C. Watson ",1,2.3,7.0,3.0,4.0,75.0,0.0,0.0,0.0,1.0,2.0,50.0,0.0,5.0,5.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,GSW,Jan 11 2009
7,".C. Maggette, .R. Turiaf, .K. Azubuike, .M. Belinelli, .C. Watson ",1,2.3,2.0,1.0,2.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,-4.0,GSW,Jan 11 2009
8,".C. Maggette, .J. Crawford, .A. Biedrins, .M. Belinelli, .A. Morrow ",1,2.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,3.0,100,0.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,-1.0,GSW,Jan 11 2009
9,".J. Crawford, .A. Biedrins, .M. Belinelli, .C. Watson, .A. Randolph ",1,1.3,5.0,1.0,2.0,50.0,1.0,2.0,50.0,2.0,2.0,100,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,3.0,GSW,Jan 11 2009
10,".R. Turiaf, .K. Azubuike, .M. Belinelli, .C. Watson, .A. Randolph ",1,1.3,4.0,1.0,3.0,33.3,0.0,1.0,0.0,2.0,2.0,100,1.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,GSW,Jan 11 2009
11,".C. Maggette, .J. Crawford, .R. Turiaf, .M. Belinelli, .A. Morrow ",1,0.7,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-4.0,GSW,Jan 11 2009
12,".C. Maggette, .J. Crawford, .K. Azubuike, .M. Belinelli, .C. Watson ",1,0.4,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,GSW,Jan 11 2009
13,".A. Biedrins, .K. Azubuike, .M. Belinelli, .C. Watson, .A. Randolph ",1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GSW,Jan 11 2009
14,".J. Crawford, .A. Biedrins, .K. Azubuike, .M. Belinelli, .C. Watson ",1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GSW,Jan 11 2009
0,".S. Jackson, .A. Biedrins, .K. Azubuike, .B. Wright, .C. Watson ",1,9.7,16.0,5.0,13.0,38.5,1.0,2.0,50.0,5.0,5.0,100,3.0,9.0,12.0,3.0,3.0,2.0,1.0,1.0,4.0,4.0,4.0,GSW,Nov 11 2008
1,".S. Jackson, .A. Biedrins, .K. Azubuike, .B. Wright, .A. Randolph ",1,8.4,17.0,8.0,14.0,57.1,1.0,2.0,50.0,0.0,0.0,0.0,0.0,6.0,6.0,2.0,3.0,0.0,3.0,2.0,4.0,2.0,0.0,GSW,Nov 11 2008
2,".S. Jackson, .A. Biedrins, .K. Azubuike, .B. Wright, .A. Morrow ",1,7.5,20.0,6.0,11.0,54.5,2.0,4.0,50.0,6.0,10.0,60.0,1.0,4.0,5.0,4.0,0.0,1.0,1.0,1.0,1.0,6.0,-2.0,GSW,Nov 11 2008
3,".S. Jackson, .A. Biedrins, .R. Turiaf, .K. Azubuike, .C. Watson ",1,7.0,13.0,3.0,9.0,33.3,1.0,2.0,50.0,6.0,7.0,85.7,1.0,5.0,6.0,0.0,4.0,0.0,1.0,0.0,1.0,6.0,-2.0,GSW,Nov 11 2008
4,".S. Jackson, .A. Biedrins, .R. Turiaf, .K. Azubuike, .A. Randolph ",1,4.4,15.0,6.0,11.0,54.5,1.0,3.0,33.3,2.0,3.0,66.7,1.0,5.0,6.0,2.0,0.0,0.0,0.0,2.0,0.0,4.0,9.0,GSW,Nov 11 2008
5,".A. Biedrins, .R. Turiaf, .K. Azubuike, .M. Belinelli, .C. Watson ",1,3.7,10.0,4.0,6.0,66.7,2.0,3.0,66.7,0.0,0.0,0.0,2.0,2.0,4.0,2.0,3.0,0.0,1.0,0.0,2.0,1.0,-1.0,GSW,Nov 11 2008
6,".S. Jackson, .R. Turiaf, .K. Azubuike, .B. Wright, .A. Randolph ",1,3.5,9.0,3.0,4.0,75.0,0.0,0.0,0.0,3.0,4.0,75.0,0.0,3.0,3.0,1.0,2.0,1.0,1.0,0.0,0.0,2.0,3.0,GSW,Nov 11 2008
7,".S. Jackson, .R. Turiaf, .B. Wright, .A. Randolph, .A. Morrow ",1,2.7,8.0,3.0,5.0,60.0,0.0,0.0,0.0,2.0,2.0,100,2.0,1.0,3.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,4.0,GSW,Nov 11 2008
8,".S. Jackson, .R. Turiaf, .K. Azubuike, .A. Randolph, .A. Morrow ",1,1.9,2.0,0.0,2.0,0.0,0.0,1.0,0.0,2.0,2.0,100,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,-8.0,GSW,Nov 11 2008
9,".S. Jackson, .R. Turiaf, .K. Azubuike, .B. Wright, .C. Watson ",1,1.8,1.0,0.0,3.0,0.0,0.0,1.0,0.0,1.0,2.0,50.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,-1.0,GSW,Nov 11 2008
10,".S. Jackson, .A. Biedrins, .R. Turiaf, .M. Belinelli, .C. Watson ",1,1.2,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,100,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,-1.0,GSW,Nov 11 2008
11,".A. Biedrins, .R. Turiaf, .K. Azubuike, .C. Watson, .A. Morrow ",1,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,GSW,Nov 11 2008
12,".S. Jackson, .A. Biedrins, .R. Turiaf, .K. Azubuike, .A. Morrow ",1,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-2.0,GSW,Nov 11 2008
13,".S. Jackson, .A. Biedrins, .K. Azubuike, .A. Randolph, .A. Morrow ",1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GSW,Nov 11 2008
14,".S. Jackson, .A. Biedrins, .R. Turiaf, .A. Randolph, .A. Morrow ",1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GSW,Nov 11 2008
15,".S. Jackson, .R. Turiaf, .K. Azubuike, .C. Watson, .A. Randolph ",1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GSW,Nov 11 2008
0,".C. Maggette, .J. Crawford, .A. Biedrins, .M. Belinelli, .A. Randolph ",1,10.4,24.0,12.0,18.0,66.7,0.0,2.0,0.0,0.0,2.0,0.0,0.0,10.0,10.0,9.0,5.0,4.0,3.0,0.0,4.0,2.0,9.0,GSW,Jan 7 2009
1,".C. Maggette, .J. Crawford, .A. Biedrins, .B. Wright, .M. Belinelli ",1,7.2,16.0,8.0,16.0,50.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,6.0,8.0,3.0,2.0,1.0,1.0,1.0,3.0,2.0,2.0,GSW,Jan 7 2009
2,".C. Maggette, .J. Crawford, .A. Biedrins, .M. Belinelli, .C. Watson ",1,4.5,6.0,2.0,5.0,40.0,0.0,2.0,0.0,2.0,2.0,100,0.0,1.0,1.0,2.0,3.0,0.0,0.0,0.0,2.0,2.0,-9.0,GSW,Jan 7 2009
3,".C. Maggette, .J. Crawford, .A. Biedrins, .K. Azubuike, .C. Watson ",1,3.9,12.0,5.0,7.0,71.4,1.0,2.0,50.0,1.0,2.0,50.0,1.0,3.0,4.0,2.0,1.0,0.0,0.0,0.0,2.0,1.0,4.0,GSW,Jan 7 2009
4,".C. Maggette, .J. Crawford, .A. Biedrins, .M. Belinelli, .R. Kurz ",1,3.4,4.0,2.0,6.0,33.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,-6.0,GSW,Jan 7 2009
5,".C. Maggette, .J. Crawford, .R. Turiaf, .K. Azubuike, .C. Watson ",1,3.3,2.0,1.0,7.0,14.3,0.0,1.0,0.0,0.0,2.0,0.0,2.0,1.0,3.0,1.0,0.0,0.0,0.0,1.0,4.0,1.0,-8.0,GSW,Jan 7 2009
6,".J. Crawford, .A. Biedrins, .K. Azubuike, .B. Wright, .C. Watson ",1,3.1,12.0,5.0,7.0,71.4,1.0,1.0,100,1.0,2.0,50.0,1.0,6.0,7.0,2.0,0.0,0.0,1.0,1.0,0.0,2.0,10.0,GSW,Jan 7 2009
7,".J. Crawford, .R. Turiaf, .K. Azubuike, .C. Watson, .A. Randolph ",1,2.7,7.0,2.0,5.0,40.0,0.0,0.0,0.0,3.0,3.0,100,1.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,1.0,2.0,3.0,GSW,Jan 7 2009
8,".C. Maggette, .A. Biedrins, .K. Azubuike, .M. Belinelli, .C. Watson ",1,2.6,5.0,2.0,6.0,33.3,0.0,0.0,0.0,1.0,1.0,100,0.0,2.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,2.0,-1.0,GSW,Jan 7 2009
9,".C. Maggette, .J. Crawford, .R. Turiaf, .K. Azubuike, .M. Belinelli ",1,1.6,5.0,1.0,2.0,50.0,0.0,1.0,0.0,3.0,3.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,-1.0,GSW,Jan 7 2009
10,".A. Biedrins, .K. Azubuike, .B. Wright, .M. Belinelli, .C. Watson ",1,1.5,5.0,2.0,5.0,40.0,1.0,1.0,100,0.0,0.0,0.0,3.0,1.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,GSW,Jan 7 2009
11,".J. Crawford, .R. Turiaf, .M. Belinelli, .C. Watson, .A. Randolph ",1,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,-7.0,GSW,Jan 7 2009
12,".C. Maggette, .J. Crawford, .A. Biedrins, .K. Azubuike, .R. Kurz ",1,0.7,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-2.0,GSW,Jan 7 2009
13,".J. Crawford, .A. Biedrins, .K. Azubuike, .M. Belinelli, .C. Watson ",1,0.7,5.0,2.0,4.0,50.0,1.0,1.0,100,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,-1.0,GSW,Jan 7 2009
14,".J. Crawford, .R. Turiaf, .K. Azubuike, .C. Watson, .R. Kurz ",1,0.6,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,-2.0,GSW,Jan 7 2009
15,".J. Crawford, .R. Turiaf, .K. Azubuike, .B. Wright, .C. Watson ",1,0.5,3.0,1.0,1.0,100,1.0,1.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-2.0,GSW,Jan 7 2009
16,".C. Maggette, .J. Crawford, .A. Biedrins, .K. Azubuike, .M. Belinelli ",1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GSW,Jan 7 2009
17,".C. Maggette, .J. Crawford, .M. Belinelli, .C. Watson, .A. Randolph ",1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GSW,Jan 7 2009
18,".C. Maggette, .J. Crawford, .R. Turiaf, .K. Azubuike, .R. Kurz ",1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GSW,Jan 7 2009
0,".R. Alston, .S. Battier, .Yao, .L. Scola, .V. Wafer ",1,15.0,33.0,15.0,24.0,62.5,2.0,4.0,50.0,1.0,1.0,100,1.0,10.0,11.0,7.0,3.0,1.0,2.0,1.0,7.0,4.0,4.0,HOU,Jan 13 2009
1,".R. Alston, .S. Battier, .Yao, .V. Wafer, .C. Landry ",1,9.0,15.0,6.0,19.0,31.6,1.0,4.0,25.0,2.0,4.0,50.0,7.0,5.0,12.0,3.0,2.0,1.0,0.0,1.0,1.0,5.0,-5.0,HOU,Jan 13 2009
2,".B. Barry, .V. Wafer, .C. Hayes, .A. Brooks, .C. Landry ",1,4.5,12.0,6.0,8.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,4.0,0.0,1.0,0.0,0.0,5.0,0.0,1.0,HOU,Jan 13 2009
3,".D. Mutombo, .B. Barry, .L. Scola, .A. Brooks, .C. Landry ",1,4.4,9.0,4.0,7.0,57.1,1.0,1.0,100,0.0,0.0,0.0,1.0,2.0,3.0,2.0,2.0,0.0,0.0,0.0,1.0,1.0,-4.0,HOU,Jan 13 2009
4,".B. Barry, .S. Battier, .C. Hayes, .A. Brooks, .C. Landry ",1,4.0,7.0,3.0,6.0,50.0,0.0,1.0,0.0,1.0,1.0,100,0.0,3.0,3.0,2.0,2.0,0.0,0.0,1.0,0.0,2.0,0.0,HOU,Jan 13 2009
5,".B. Barry, .R. Alston, .V. Wafer, .C. Hayes, .C. Landry ",1,2.9,8.0,3.0,5.0,60.0,0.0,0.0,0.0,2.0,2.0,100,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,2.0,1.0,0.0,HOU,Jan 13 2009
6,".B. Barry, .R. Alston, .Yao, .V. Wafer, .C. Landry ",1,2.1,7.0,3.0,3.0,100,1.0,1.0,100,0.0,0.0,0.0,0.0,3.0,3.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,5.0,HOU,Jan 13 2009
7,".R. Alston, .Yao, .L. Scola, .V. Wafer, .A. Brooks ",1,1.9,2.0,1.0,3.0,33.3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,-2.0,HOU,Jan 13 2009
8,".R. Alston, .Yao, .L. Scola, .V. Wafer, .C. Landry ",1,1.3,4.0,2.0,2.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,HOU,Jan 13 2009
9,".Yao, .L. Scola, .V. Wafer, .A. Brooks, .C. Landry ",1,1.2,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-2.0,HOU,Jan 13 2009
10,".S. Battier, .Yao, .L. Scola, .V. Wafer, .A. Brooks ",1,0.9,3.0,1.0,1.0,100,1.0,1.0,100,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,HOU,Jan 13 2009
11,".S. Battier, .Yao, .L. Scola, .A. Brooks, .C. Landry ",1,0.6,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,HOU,Jan 13 2009
12,".R. Alston, .S. Battier, .V. Wafer, .C. Hayes, .C. Landry ",1,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,-1.0,HOU,Jan 13 2009
13,".R. Alston, .S. Battier, .Yao, .V. Wafer, .A. Brooks ",1,0.1,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-2.0,HOU,Jan 13 2009
14,".B. Barry, .Yao, .V. Wafer, .A. Brooks, .C. Landry ",1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HOU,Jan 13 2009
15,".D. Mutombo, .B. Barry, .V. Wafer, .A. Brooks, .C. Landry ",1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HOU,Jan 13 2009
16,".D. Mutombo, .S. Battier, .L. Scola, .A. Brooks, .C. Landry ",1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HOU,Jan 13 2009
0,".T. McGrady, .R. Alston, .S. Battier, .Yao, .L. Scola ",1,20.5,41.0,16.0,36.0,44.4,3.0,7.0,42.9,6.0,6.0,100,4.0,17.0,21.0,10.0,3.0,0.0,2.0,1.0,5.0,6.0,6.0,HOU,Dec 29 2008
1,".B. Barry, .M. World Peace, .L. Scola, .A. Brooks, .C. Landry ",1,8.8,23.0,8.0,16.0,50.0,2.0,5.0,40.0,5.0,6.0,83.3,2.0,5.0,7.0,6.0,0.0,0.0,0.0,4.0,4.0,6.0,9.0,HOU,Dec 29 2008
