,lineup,GP,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,+/-,TEAM,GAMEDAY
11,".J. Jack, .J. Calderon, .A. Bargnani, .S. Weems, .D. DeRozan ",1,0.5,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,TOR,Oct 27 2010
12,".D. Andersen, .L. Barbosa, .L. Kleiza, .J. Calderon, .S. Weems ",1,0.4,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,TOR,Oct 27 2010
13,".L. Barbosa, .L. Kleiza, .A. Johnson, .J. Calderon, .A. Bargnani ",1,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-2.0,TOR,Oct 27 2010
14,".L. Barbosa, .J. Jack, .L. Kleiza, .A. Johnson, .A. Bargnani ",1,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-2.0,TOR,Oct 27 2010
15,".L. Barbosa, .J. Jack, .L. Kleiza, .J. Calderon, .A. Bargnani ",1,0.2,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,TOR,Oct 27 2010
16,".D. Andersen, .R. Evans, .L. Barbosa, .J. Jack, .S. Weems ",1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOR,Oct 27 2010
17,".L. Barbosa, .J. Jack, .L. Kleiza, .J. Calderon, .S. Weems ",1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-2.0,TOR,Oct 27 2010
18,".R. Evans, .J. Jack, .A. Bargnani, .S. Weems, .D. DeRozan ",1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOR,Oct 27 2010
19,".R. Evans, .L. Barbosa, .J. Jack, .L. Kleiza, .J. Calderon ",1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOR,Oct 27 2010
0,".R. Evans, .J. Jack, .L. Kleiza, .A. Bargnani, .D. DeRozan ",1,16.0,26.0,11.0,25.0,44.0,1.0,3.0,33.3,3.0,4.0,75.0,3.0,5.0,8.0,6.0,6.0,3.0,1.0,2.0,8.0,5.0,-14.0,TOR,Nov 8 2010
1,".J. Jack, .L. Kleiza, .A. Johnson, .S. Weems, .D. DeRozan ",1,10.9,28.0,10.0,16.0,62.5,1.0,2.0,50.0,7.0,9.0,77.8,4.0,8.0,12.0,6.0,5.0,3.0,1.0,2.0,8.0,8.0,6.0,TOR,Nov 8 2010
2,".D. Andersen, .L. Barbosa, .A. Johnson, .J. Calderon, .S. Weems ",1,4.7,9.0,2.0,7.0,28.6,0.0,1.0,0.0,5.0,6.0,83.3,0.0,5.0,5.0,1.0,2.0,1.0,0.0,1.0,2.0,5.0,1.0,TOR,Nov 8 2010
3,".D. Andersen, .L. Barbosa, .J. Jack, .A. Johnson, .S. Weems ",1,3.6,8.0,3.0,6.0,50.0,0.0,0.0,0.0,2.0,2.0,100,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,1.0,2.0,1.0,TOR,Nov 8 2010
4,".J. Jack, .L. Kleiza, .A. Johnson, .A. Bargnani, .D. DeRozan ",1,2.6,9.0,4.0,5.0,80.0,1.0,1.0,100,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0,5.0,TOR,Nov 8 2010
5,".D. Andersen, .L. Barbosa, .L. Kleiza, .A. Johnson, .J. Calderon ",1,2.4,4.0,2.0,8.0,25.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,TOR,Nov 8 2010
6,".D. Andersen, .L. Barbosa, .J. Jack, .L. Kleiza, .A. Johnson ",1,1.7,6.0,2.0,4.0,50.0,0.0,0.0,0.0,2.0,3.0,66.7,1.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,1.0,2.0,2.0,TOR,Nov 8 2010
7,".D. Andersen, .R. Evans, .L. Barbosa, .J. Jack, .L. Kleiza ",1,1.5,3.0,1.0,3.0,33.3,1.0,2.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,TOR,Nov 8 2010
8,".L. Barbosa, .L. Kleiza, .A. Johnson, .J. Calderon, .S. Weems ",1,1.2,2.0,1.0,2.0,50.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-2.0,TOR,Nov 8 2010
9,".A. Johnson, .J. Calderon, .A. Bargnani, .S. Weems, .D. DeRozan ",1,0.9,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-3.0,TOR,Nov 8 2010
10,".D. Andersen, .J. Jack, .L. Kleiza, .A. Johnson, .D. DeRozan ",1,0.9,5.0,2.0,3.0,66.7,0.0,1.0,0.0,1.0,1.0,100,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,TOR,Nov 8 2010
11,".J. Jack, .L. Kleiza, .A. Bargnani, .S. Weems, .D. DeRozan ",1,0.7,2.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,2.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,TOR,Nov 8 2010
12,".R. Evans, .J. Calderon, .A. Bargnani, .S. Weems, .D. DeRozan ",1,0.7,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,-4.0,TOR,Nov 8 2010
13,".D. Andersen, .J. Jack, .L. Kleiza, .S. Weems, .D. DeRozan ",1,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,TOR,Nov 8 2010
14,".D. Andersen, .R. Evans, .J. Jack, .L. Kleiza, .D. DeRozan ",1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOR,Nov 8 2010
15,".D. Andersen, .R. Evans, .L. Barbosa, .L. Kleiza, .J. Calderon ",1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOR,Nov 8 2010
16,".L. Barbosa, .A. Johnson, .J. Calderon, .A. Bargnani, .S. Weems ",1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOR,Nov 8 2010
17,".R. Evans, .L. Kleiza, .J. Calderon, .A. Bargnani, .D. DeRozan ",1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOR,Nov 8 2010
0,".N. Krstic, .T. Sefolosha, .K. Durant, .J. Green, .R. Westbrook ",1,19.2,58.0,22.0,39.0,56.4,3.0,11.0,27.3,11.0,12.0,91.7,3.0,13.0,16.0,13.0,2.0,6.0,2.0,1.0,10.0,10.0,19.0,OKC,Feb 15 2011
1,".N. Collison, .D. Cook, .S. Ibaka, .J. Harden, .E. Maynor ",1,11.3,31.0,12.0,21.0,57.1,4.0,8.0,50.0,3.0,3.0,100,2.0,9.0,11.0,8.0,3.0,2.0,3.0,0.0,7.0,6.0,9.0,OKC,Feb 15 2011
2,".R. Ivey, .D. Cook, .S. Ibaka, .D. White, .E. Maynor ",1,6.2,13.0,3.0,10.0,30.0,1.0,2.0,50.0,6.0,7.0,85.7,3.0,7.0,10.0,2.0,2.0,0.0,3.0,0.0,2.0,5.0,5.0,OKC,Feb 15 2011
3,".K. Durant, .J. Green, .R. Westbrook, .S. Ibaka, .J. Harden ",1,3.0,6.0,2.0,4.0,50.0,0.0,1.0,0.0,2.0,2.0,100,1.0,4.0,5.0,2.0,3.0,0.0,1.0,0.0,1.0,1.0,-2.0,OKC,Feb 15 2011
4,".D. Cook, .S. Ibaka, .D. White, .J. Harden, .E. Maynor ",1,2.6,6.0,3.0,4.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,OKC,Feb 15 2011
5,".N. Collison, .K. Durant, .S. Ibaka, .J. Harden, .E. Maynor ",1,1.7,4.0,0.0,4.0,0.0,0.0,2.0,0.0,4.0,4.0,100,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,OKC,Feb 15 2011
6,".N. Collison, .K. Durant, .R. Westbrook, .S. Ibaka, .J. Harden ",1,1.5,4.0,2.0,3.0,66.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,OKC,Feb 15 2011
7,".K. Durant, .J. Green, .S. Ibaka, .J. Harden, .E. Maynor ",1,1.2,4.0,1.0,2.0,50.0,0.0,0.0,0.0,2.0,2.0,100,0.0,2.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,2.0,OKC,Feb 15 2011
8,".N. Collison, .D. Cook, .R. Westbrook, .S. Ibaka, .J. Harden ",1,0.8,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-2.0,OKC,Feb 15 2011
9,".N. Krstic, .T. Sefolosha, .K. Durant, .R. Westbrook, .J. Harden ",1,0.6,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,OKC,Feb 15 2011
10,".N. Krstic, .K. Durant, .J. Green, .R. Westbrook, .J. Harden ",1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,OKC,Feb 15 2011
11,".T. Sefolosha, .K. Durant, .J. Green, .R. Westbrook, .S. Ibaka ",1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,OKC,Feb 15 2011
0,".V. Carter, .R. Lewis, .D. Howard, .C. Duhon, .R. Anderson ",1,11.3,15.0,6.0,18.0,33.3,0.0,5.0,0.0,3.0,4.0,75.0,1.0,8.0,9.0,2.0,4.0,1.0,0.0,1.0,6.0,2.0,-11.0,ORL,Nov 8 2010
1,".J. Williams, .Q. Richardson, .D. Howard, .M. Gortat, .J. Redick ",1,6.5,14.0,6.0,13.0,46.2,0.0,3.0,0.0,2.0,2.0,100,1.0,4.0,5.0,1.0,1.0,0.0,1.0,0.0,1.0,5.0,-1.0,ORL,Nov 8 2010
2,".V. Carter, .R. Lewis, .C. Duhon, .B. Bass, .M. Gortat ",1,5.5,12.0,5.0,11.0,45.5,1.0,2.0,50.0,1.0,1.0,100,2.0,2.0,4.0,1.0,1.0,2.0,1.0,1.0,1.0,3.0,6.0,ORL,Nov 8 2010
3,".V. Carter, .J. Williams, .R. Lewis, .D. Howard, .J. Redick ",1,5.0,12.0,4.0,7.0,57.1,1.0,1.0,100,3.0,5.0,60.0,0.0,6.0,6.0,2.0,1.0,0.0,0.0,0.0,1.0,4.0,5.0,ORL,Nov 8 2010
4,".J. Williams, .Q. Richardson, .B. Bass, .M. Gortat, .J. Redick ",1,4.1,4.0,2.0,9.0,22.2,0.0,3.0,0.0,0.0,0.0,0.0,3.0,3.0,6.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,ORL,Nov 8 2010
5,".R. Lewis, .D. Howard, .C. Duhon, .J. Redick, .R. Anderson ",1,4.0,10.0,4.0,6.0,66.7,1.0,2.0,50.0,1.0,2.0,50.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,ORL,Nov 8 2010
6,".J. Williams, .Q. Richardson, .D. Howard, .B. Bass, .J. Redick ",1,2.2,1.0,0.0,3.0,0.0,0.0,2.0,0.0,1.0,2.0,50.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,3.0,2.0,-5.0,ORL,Nov 8 2010
7,".J. Williams, .R. Lewis, .D. Howard, .B. Bass, .J. Redick ",1,1.9,2.0,1.0,4.0,25.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,-2.0,ORL,Nov 8 2010
8,".Q. Richardson, .C. Duhon, .B. Bass, .M. Gortat, .J. Redick ",1,1.7,4.0,2.0,5.0,40.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,ORL,Nov 8 2010
9,".V. Carter, .J. Williams, .Q. Richardson, .D. Howard, .B. Bass ",1,1.6,8.0,3.0,4.0,75.0,1.0,1.0,100,1.0,2.0,50.0,2.0,1.0,3.0,2.0,0.0,2.0,0.0,0.0,0.0,1.0,8.0,ORL,Nov 8 2010
10,".V. Carter, .R. Lewis, .Q. Richardson, .D. Howard, .C. Duhon ",1,1.6,6.0,2.0,2.0,100,0.0,0.0,0.0,2.0,3.0,66.7,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,2.0,4.0,ORL,Nov 8 2010
11,".J. Williams, .R. Lewis, .B. Bass, .M. Gortat, .J. Redick ",1,1.4,3.0,1.0,2.0,50.0,0.0,0.0,0.0,1.0,2.0,50.0,0.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,3.0,ORL,Nov 8 2010
12,".V. Carter, .R. Lewis, .Q. Richardson, .C. Duhon, .M. Gortat ",1,0.8,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-5.0,ORL,Nov 8 2010
13,".V. Carter, .J. Williams, .Q. Richardson, .B. Bass, .M. Gortat ",1,0.7,2.0,1.0,1.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,ORL,Nov 8 2010
14,".J. Williams, .R. Lewis, .D. Howard, .C. Duhon, .J. Redick ",1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ORL,Nov 8 2010
15,".J. Williams, .R. Lewis, .Q. Richardson, .D. Howard, .J. Redick ",1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ORL,Nov 8 2010
16,".R. Lewis, .C. Duhon, .B. Bass, .M. Gortat, .J. Redick ",1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ORL,Nov 8 2010
17,".R. Lewis, .Q. Richardson, .C. Duhon, .M. Gortat, .J. Redick ",1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ORL,Nov 8 2010
18,".V. Carter, .J. Williams, .R. Lewis, .Q. Richardson, .D. Howard ",1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ORL,Nov 8 2010
19,".V. Carter, .R. Lewis, .D. Howard, .C. Duhon, .M. Gortat ",1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ORL,Nov 8 2010
0,".N. Krstic, .T. Sefolosha, .K. Durant, .J. Green, .R. Westbrook ",1,14.0,31.0,13.0,25.0,52.0,0.0,1.0,0.0,5.0,6.0,83.3,2.0,7.0,9.0,8.0,2.0,3.0,4.0,0.0,3.0,5.0,-11.0,OKC,Dec 27 2010
1,".K. Durant, .J. Green, .R. Westbrook, .S. Ibaka, .J. Harden ",1,11.1,15.0,6.0,20.0,30.0,1.0,5.0,20.0,2.0,2.0,100,2.0,9.0,11.0,3.0,3.0,1.0,1.0,0.0,3.0,3.0,-8.0,OKC,Dec 27 2010
2,".N. Collison, .J. Green, .S. Ibaka, .J. Harden, .E. Maynor ",1,9.1,19.0,6.0,14.0,42.9,1.0,3.0,33.3,6.0,7.0,85.7,3.0,6.0,9.0,2.0,2.0,3.0,1.0,1.0,5.0,6.0,3.0,OKC,Dec 27 2010
3,".N. Collison, .K. Durant, .S. Ibaka, .J. Harden, .E. Maynor ",1,4.0,12.0,4.0,8.0,50.0,1.0,3.0,33.3,3.0,5.0,60.0,0.0,3.0,3.0,3.0,0.0,1.0,0.0,0.0,1.0,3.0,7.0,OKC,Dec 27 2010
4,".N. Collison, .K. Durant, .R. Westbrook, .S. Ibaka, .J. Harden ",1,3.8,7.0,2.0,6.0,33.3,2.0,3.0,66.7,1.0,1.0,100,0.0,4.0,4.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,OKC,Dec 27 2010
5,".T. Sefolosha, .K. Durant, .J. Green, .R. Westbrook, .J. Harden ",1,2.1,2.0,1.0,4.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,-2.0,OKC,Dec 27 2010
6,".T. Sefolosha, .K. Durant, .J. Green, .J. Harden, .E. Maynor ",1,1.5,2.0,1.0,2.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,OKC,Dec 27 2010
7,".N. Krstic, .K. Durant, .J. Green, .R. Westbrook, .J. Harden ",1,1.2,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,100,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,-2.0,OKC,Dec 27 2010
8,".K. Durant, .J. Green, .S. Ibaka, .J. Harden, .E. Maynor ",1,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-3.0,OKC,Dec 27 2010
9,".K. Durant, .J. Green, .R. Westbrook, .J. Harden, .E. Maynor ",1,0.4,3.0,1.0,2.0,50.0,1.0,2.0,50.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,OKC,Dec 27 2010
10,".J. Green, .R. Westbrook, .S. Ibaka, .J. Harden, .E. Maynor ",1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,OKC,Dec 27 2010
0,".A. Miller, .G. Wallace, .L. Aldridge, .N. Batum, .W. Matthews ",1,18.1,42.0,15.0,32.0,46.9,4.0,6.0,66.7,8.0,9.0,88.9,4.0,5.0,9.0,10.0,3.0,3.0,1.0,2.0,5.0,7.0,-10.0,POR,Mar 15 2011
1,".M. Camby, .G. Wallace, .L. Aldridge, .B. Roy, .R. Fernandez ",1,8.2,14.0,5.0,13.0,38.5,0.0,1.0,0.0,4.0,4.0,100,4.0,3.0,7.0,2.0,2.0,2.0,1.0,0.0,2.0,2.0,-1.0,POR,Mar 15 2011
2,".M. Camby, .L. Aldridge, .B. Roy, .R. Fernandez, .W. Matthews ",1,4.0,12.0,5.0,6.0,83.3,1.0,2.0,50.0,1.0,2.0,50.0,0.0,3.0,3.0,2.0,0.0,0.0,2.0,0.0,3.0,1.0,5.0,POR,Mar 15 2011
3,".M. Camby, .A. Miller, .L. Aldridge, .B. Roy, .W. Matthews ",1,3.8,8.0,4.0,9.0,44.4,0.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,4.0,3.0,0.0,0.0,1.0,1.0,1.0,1.0,4.0,POR,Mar 15 2011
4,".M. Camby, .G. Wallace, .B. Roy, .R. Fernandez, .P. Mills ",1,2.9,4.0,2.0,7.0,28.6,0.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,4.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,-5.0,POR,Mar 15 2011
5,".M. Camby, .L. Aldridge, .B. Roy, .R. Fernandez, .P. Mills ",1,2.5,3.0,1.0,5.0,20.0,1.0,3.0,33.3,0.0,0.0,0.0,2.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,2.0,1.0,-1.0,POR,Mar 15 2011
6,".M. Camby, .A. Miller, .L. Aldridge, .N. Batum, .W. Matthews ",1,2.2,9.0,3.0,4.0,75.0,0.0,0.0,0.0,3.0,6.0,50.0,1.0,1.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,4.0,7.0,POR,Mar 15 2011
7,".M. Camby, .G. Wallace, .B. Roy, .R. Fernandez, .W. Matthews ",1,2.2,6.0,2.0,3.0,66.7,0.0,0.0,0.0,2.0,2.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,POR,Mar 15 2011
8,".M. Camby, .A. Miller, .G. Wallace, .B. Roy, .R. Fernandez ",1,2.1,4.0,2.0,3.0,66.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,POR,Mar 15 2011
9,".M. Camby, .G. Wallace, .L. Aldridge, .B. Roy, .W. Matthews ",1,1.1,2.0,1.0,1.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,POR,Mar 15 2011
10,".G. Wallace, .L. Aldridge, .B. Roy, .N. Batum, .W. Matthews ",1,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,POR,Mar 15 2011
11,".G. Wallace, .L. Aldridge, .B. Roy, .R. Fernandez, .W. Matthews ",1,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,POR,Mar 15 2011
12,".A. Miller, .L. Aldridge, .B. Roy, .N. Batum, .W. Matthews ",1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,POR,Mar 15 2011
13,".M. Camby, .A. Miller, .G. Wallace, .R. Fernandez, .W. Matthews ",1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,POR,Mar 15 2011
14,".M. Camby, .A. Miller, .L. Aldridge, .R. Fernandez, .W. Matthews ",1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,POR,Mar 15 2011
15,".M. Camby, .L. Aldridge, .B. Roy, .P. Mills, .W. Matthews ",1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,POR,Mar 15 2011
0,".M. Camby, .A. Miller, .L. Aldridge, .N. Batum, .W. Matthews ",1,15.8,32.0,12.0,29.0,41.4,1.0,5.0,20.0,7.0,8.0,87.5,6.0,5.0,11.0,4.0,6.0,3.0,2.0,1.0,9.0,8.0,-3.0,POR,Nov 20 2010
1,".M. Camby, .A. Miller, .L. Aldridge, .R. Fernandez, .N. Batum ",1,6.5,18.0,7.0,13.0,53.8,1.0,3.0,33.3,3.0,3.0,100,1.0,3.0,4.0,6.0,1.0,2.0,1.0,0.0,4.0,3.0,1.0,POR,Nov 20 2010
2,".L. Aldridge, .R. Fernandez, .D. Cunningham, .W. Matthews, .A. Johnson ",1,5.0,10.0,3.0,7.0,42.9,0.0,1.0,0.0,4.0,4.0,100,1.0,3.0,4.0,1.0,0.0,1.0,1.0,0.0,1.0,3.0,1.0,POR,Nov 20 2010
3,".L. Aldridge, .R. Fernandez, .N. Batum, .D. Cunningham, .A. Johnson ",1,3.9,8.0,3.0,8.0,37.5,1.0,2.0,50.0,1.0,1.0,100,4.0,3.0,7.0,1.0,3.0,1.0,0.0,1.0,0.0,1.0,4.0,POR,Nov 20 2010
4,".M. Camby, .A. Miller, .L. Aldridge, .R. Fernandez, .W. Matthews ",1,3.6,5.0,2.0,9.0,22.2,1.0,6.0,16.7,0.0,0.0,0.0,4.0,2.0,6.0,2.0,2.0,1.0,0.0,0.0,1.0,1.0,-3.0,POR,Nov 20 2010
5,".A. Miller, .L. Aldridge, .N. Batum, .D. Cunningham, .W. Matthews ",1,3.5,8.0,3.0,8.0,37.5,0.0,0.0,0.0,2.0,2.0,100,3.0,3.0,6.0,1.0,3.0,0.0,0.0,1.0,2.0,2.0,2.0,POR,Nov 20 2010
6,".M. Camby, .R. Fernandez, .D. Cunningham, .W. Matthews, .A. Johnson ",1,2.7,4.0,1.0,4.0,25.0,0.0,1.0,0.0,2.0,2.0,100,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,-7.0,POR,Nov 20 2010
7,".M. Camby, .A. Miller, .R. Fernandez, .N. Batum, .D. Cunningham ",1,2.0,2.0,1.0,3.0,33.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-5.0,POR,Nov 20 2010
8,".M. Camby, .A. Miller, .R. Fernandez, .D. Cunningham, .W. Matthews ",1,1.9,4.0,2.0,3.0,66.7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,2.0,POR,Nov 20 2010
9,".M. Camby, .R. Fernandez, .N. Batum, .D. Cunningham, .A. Johnson ",1,1.9,3.0,1.0,5.0,20.0,0.0,2.0,0.0,1.0,2.0,50.0,3.0,0.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,3.0,POR,Nov 20 2010
