,lineup,GP,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,+/-,TEAM,GAMEDAY
8,".G. Hill, .S. Nash, .H. Warrick, .J. Dudley, .R. Lopez ",1,1.1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-2.0,PHX,Mar 10 2011
9,".G. Hill, .S. Nash, .M. Pietrus, .J. Dudley, .R. Lopez ",1,1.1,2.0,1.0,3.0,33.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,-2.0,PHX,Mar 10 2011
10,".G. Hill, .S. Nash, .H. Warrick, .M. Gortat, .J. Dudley ",1,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,-2.0,PHX,Mar 10 2011
11,".M. Pietrus, .J. Childress, .J. Dudley, .A. Brooks, .R. Lopez ",1,0.6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-2.0,PHX,Mar 10 2011
12,".G. Hill, .J. Childress, .H. Warrick, .M. Gortat, .A. Brooks ",1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PHX,Mar 10 2011
13,".G. Hill, .J. Childress, .M. Gortat, .J. Dudley, .A. Brooks ",1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PHX,Mar 10 2011
14,".G. Hill, .S. Nash, .J. Childress, .H. Warrick, .M. Gortat ",1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PHX,Mar 10 2011
0,".D. Granger, .R. Hibbert, .T. Hansbrough, .D. Collison, .P. George ",1,14.2,34.0,14.0,24.0,58.3,1.0,4.0,25.0,5.0,6.0,83.3,1.0,8.0,9.0,9.0,4.0,6.0,2.0,2.0,5.0,7.0,9.0,IND,Mar 30 2011
1,".M. Dunleavy, .J. McRoberts, .B. Rush, .R. Hibbert, .A. Price ",1,5.4,6.0,1.0,7.0,14.3,0.0,3.0,0.0,4.0,4.0,100,3.0,4.0,7.0,0.0,5.0,0.0,1.0,1.0,1.0,5.0,-4.0,IND,Mar 30 2011
2,".J. Foster, .M. Dunleavy, .J. McRoberts, .B. Rush, .A. Price ",1,5.1,16.0,6.0,13.0,46.2,2.0,7.0,28.6,2.0,2.0,100,3.0,4.0,7.0,4.0,1.0,1.0,1.0,1.0,1.0,2.0,4.0,IND,Mar 30 2011
3,".J. Foster, .D. Granger, .J. McRoberts, .B. Rush, .A. Price ",1,4.1,14.0,5.0,11.0,45.5,2.0,4.0,50.0,2.0,2.0,100,3.0,5.0,8.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,IND,Mar 30 2011
4,".D. Granger, .J. McRoberts, .B. Rush, .R. Hibbert, .A. Price ",1,3.9,8.0,2.0,5.0,40.0,1.0,4.0,25.0,3.0,3.0,100,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,2.0,-2.0,IND,Mar 30 2011
5,".D. Granger, .J. McRoberts, .R. Hibbert, .D. Collison, .P. George ",1,3.3,7.0,2.0,4.0,50.0,0.0,0.0,0.0,3.0,4.0,75.0,1.0,2.0,3.0,1.0,0.0,0.0,1.0,0.0,1.0,2.0,1.0,IND,Mar 30 2011
6,".M. Dunleavy, .J. McRoberts, .B. Rush, .T. Hansbrough, .A. Price ",1,3.1,4.0,1.0,6.0,16.7,0.0,1.0,0.0,2.0,2.0,100,1.0,1.0,2.0,0.0,2.0,1.0,0.0,0.0,1.0,1.0,-6.0,IND,Mar 30 2011
7,".M. Dunleavy, .R. Hibbert, .T. Hansbrough, .D. Collison, .P. George ",1,2.9,6.0,3.0,4.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-2.0,IND,Mar 30 2011
8,".J. Foster, .D. Granger, .T. Hansbrough, .D. Collison, .P. George ",1,2.5,6.0,3.0,6.0,50.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,IND,Mar 30 2011
9,".J. Foster, .M. Dunleavy, .J. McRoberts, .D. Collison, .P. George ",1,2.1,4.0,2.0,3.0,66.7,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,-2.0,IND,Mar 30 2011
10,".D. Granger, .J. McRoberts, .T. Hansbrough, .D. Collison, .P. George ",1,0.5,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,IND,Mar 30 2011
11,".M. Dunleavy, .J. McRoberts, .B. Rush, .R. Hibbert, .D. Collison ",1,0.5,2.0,1.0,1.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,IND,Mar 30 2011
12,".D. Granger, .B. Rush, .R. Hibbert, .D. Collison, .P. George ",1,0.2,2.0,1.0,2.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,IND,Mar 30 2011
13,".D. Granger, .J. McRoberts, .B. Rush, .R. Hibbert, .D. Collison ",1,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,IND,Mar 30 2011
14,".D. Granger, .J. McRoberts, .R. Hibbert, .D. Collison, .A. Price ",1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IND,Mar 30 2011
15,".J. Foster, .D. Granger, .J. McRoberts, .D. Collison, .P. George ",1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IND,Mar 30 2011
16,".M. Dunleavy, .J. McRoberts, .R. Hibbert, .D. Collison, .P. George ",1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IND,Mar 30 2011
0,".K. Perkins, .T. Sefolosha, .K. Durant, .R. Westbrook, .S. Ibaka ",1,19.0,34.0,13.0,25.0,52.0,0.0,1.0,0.0,8.0,10.0,80.0,2.0,14.0,16.0,6.0,7.0,1.0,5.0,0.0,7.0,6.0,-2.0,OKC,Mar 23 2011
1,".K. Perkins, .K. Durant, .R. Westbrook, .S. Ibaka, .J. Harden ",1,7.4,14.0,4.0,9.0,44.4,0.0,3.0,0.0,6.0,7.0,85.7,1.0,1.0,2.0,2.0,4.0,1.0,0.0,0.0,5.0,4.0,-4.0,OKC,Mar 23 2011
2,".N. Mohammed, .N. Collison, .D. Cook, .J. Harden, .E. Maynor ",1,5.0,5.0,2.0,8.0,25.0,1.0,2.0,50.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,5.0,2.0,-3.0,OKC,Mar 23 2011
3,".N. Mohammed, .N. Collison, .K. Durant, .R. Westbrook, .J. Harden ",1,4.8,21.0,6.0,6.0,100,1.0,1.0,100,8.0,9.0,88.9,0.0,4.0,4.0,1.0,0.0,1.0,1.0,0.0,0.0,5.0,11.0,OKC,Mar 23 2011
4,".N. Mohammed, .N. Collison, .T. Sefolosha, .J. Harden, .E. Maynor ",1,4.1,10.0,3.0,4.0,75.0,0.0,0.0,0.0,4.0,6.0,66.7,1.0,1.0,2.0,3.0,1.0,1.0,0.0,1.0,5.0,4.0,1.0,OKC,Mar 23 2011
5,".N. Collison, .K. Durant, .R. Westbrook, .S. Ibaka, .J. Harden ",1,2.6,11.0,4.0,5.0,80.0,2.0,3.0,66.7,1.0,1.0,100,0.0,2.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,9.0,OKC,Mar 23 2011
6,".N. Mohammed, .N. Collison, .K. Durant, .J. Harden, .E. Maynor ",1,2.4,8.0,3.0,5.0,60.0,0.0,0.0,0.0,2.0,2.0,100,2.0,1.0,3.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,OKC,Mar 23 2011
7,".N. Collison, .T. Sefolosha, .K. Durant, .R. Westbrook, .S. Ibaka ",1,2.0,3.0,1.0,3.0,33.3,0.0,0.0,0.0,1.0,1.0,100,1.0,2.0,3.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-1.0,OKC,Mar 23 2011
8,".N. Mohammed, .D. Cook, .S. Ibaka, .J. Harden, .E. Maynor ",1,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,OKC,Mar 23 2011
9,".T. Sefolosha, .K. Durant, .R. Westbrook, .S. Ibaka, .J. Harden ",1,0.3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,OKC,Mar 23 2011
10,".K. Perkins, .D. Cook, .R. Westbrook, .J. Harden, .E. Maynor ",1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,OKC,Mar 23 2011
11,".K. Perkins, .D. Cook, .R. Westbrook, .S. Ibaka, .J. Harden ",1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,OKC,Mar 23 2011
12,".K. Perkins, .D. Cook, .S. Ibaka, .J. Harden, .E. Maynor ",1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,OKC,Mar 23 2011
13,".K. Perkins, .K. Durant, .S. Ibaka, .J. Harden, .E. Maynor ",1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,OKC,Mar 23 2011
14,".N. Mohammed, .D. Cook, .R. Westbrook, .J. Harden, .E. Maynor ",1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,OKC,Mar 23 2011
15,".N. Mohammed, .N. Collison, .T. Sefolosha, .K. Durant, .R. Westbrook ",1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,OKC,Mar 23 2011
16,".N. Mohammed, .N. Collison, .T. Sefolosha, .R. Westbrook, .J. Harden ",1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,OKC,Mar 23 2011
0,".T. Outlaw, .K. Humphries, .J. Farmar, .B. Lopez, .A. Morrow ",1,25.8,46.0,20.0,41.0,48.8,3.0,8.0,37.5,3.0,3.0,100,1.0,15.0,16.0,8.0,7.0,2.0,3.0,4.0,9.0,7.0,1.0,NJN,Dec 1 2010
1,".T. Murphy, .T. Outlaw, .J. Farmar, .B. Lopez, .A. Morrow ",1,9.4,24.0,9.0,13.0,69.2,2.0,2.0,100,4.0,4.0,100,1.0,3.0,4.0,4.0,2.0,2.0,0.0,0.0,4.0,6.0,13.0,NJN,Dec 1 2010
2,".K. Humphries, .S. Graham, .J. Farmar, .B. Lopez, .A. Morrow ",1,3.7,5.0,1.0,3.0,33.3,0.0,0.0,0.0,3.0,4.0,75.0,0.0,2.0,2.0,1.0,2.0,0.0,0.0,0.0,1.0,3.0,-6.0,NJN,Dec 1 2010
3,".T. Murphy, .T. Outlaw, .J. Petro, .S. Graham, .J. Farmar ",1,3.0,5.0,2.0,4.0,50.0,0.0,1.0,0.0,1.0,1.0,100,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,2.0,1.0,-3.0,NJN,Dec 1 2010
4,".T. Outlaw, .S. Graham, .J. Farmar, .B. Lopez, .D. Favors ",1,2.9,5.0,2.0,4.0,50.0,0.0,0.0,0.0,1.0,2.0,50.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,-2.0,NJN,Dec 1 2010
5,".T. Outlaw, .K. Humphries, .B. Lopez, .A. Morrow, .B. Uzoh ",1,2.2,2.0,1.0,7.0,14.3,0.0,1.0,0.0,0.0,0.0,0.0,4.0,3.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NJN,Dec 1 2010
6,".T. Murphy, .S. Graham, .J. Farmar, .B. Lopez, .A. Morrow ",1,2.1,6.0,2.0,2.0,100,1.0,1.0,100,1.0,2.0,50.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,NJN,Dec 1 2010
7,".B. Lopez, .A. Morrow, .D. Favors, .D. James, .B. Uzoh ",1,2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,3.0,4.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,-2.0,NJN,Dec 1 2010
8,".K. Humphries, .J. Petro, .S. Graham, .J. Farmar, .A. Morrow ",1,2.0,4.0,2.0,3.0,66.7,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,NJN,Dec 1 2010
9,".K. Humphries, .J. Petro, .S. Graham, .A. Morrow, .B. Uzoh ",1,1.7,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,-2.0,NJN,Dec 1 2010
10,".J. Petro, .S. Graham, .D. Favors, .D. James, .B. Uzoh ",1,1.6,2.0,1.0,2.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,-4.0,NJN,Dec 1 2010
11,".K. Humphries, .S. Graham, .B. Lopez, .A. Morrow, .B. Uzoh ",1,1.4,2.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,100,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,-1.0,NJN,Dec 1 2010
12,".K. Humphries, .S. Graham, .J. Farmar, .B. Lopez, .B. Uzoh ",1,1.3,2.0,1.0,3.0,33.3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,NJN,Dec 1 2010
13,".T. Outlaw, .J. Petro, .S. Graham, .D. Favors, .B. Uzoh ",1,1.1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,-4.0,NJN,Dec 1 2010
14,".T. Outlaw, .S. Graham, .J. Farmar, .B. Lopez, .A. Morrow ",1,0.7,5.0,1.0,2.0,50.0,1.0,1.0,100,2.0,2.0,100,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,3.0,3.0,NJN,Dec 1 2010
15,".T. Outlaw, .K. Humphries, .S. Graham, .J. Farmar, .B. Lopez ",1,0.6,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,NJN,Dec 1 2010
16,".J. Petro, .A. Morrow, .D. Favors, .D. James, .B. Uzoh ",1,0.3,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,100,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,NJN,Dec 1 2010
17,".T. Outlaw, .K. Humphries, .S. Graham, .B. Lopez, .A. Morrow ",1,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,NJN,Dec 1 2010
18,".T. Outlaw, .K. Humphries, .S. Graham, .J. Farmar, .A. Morrow ",1,0.3,3.0,1.0,1.0,100,1.0,1.0,100,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,-2.0,NJN,Dec 1 2010
19,".J. Petro, .S. Graham, .A. Morrow, .D. Favors, .B. Uzoh ",1,0.2,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,NJN,Dec 1 2010
20,".T. Murphy, .S. Graham, .B. Lopez, .A. Morrow, .B. Uzoh ",1,0.2,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,NJN,Dec 1 2010
21,".T. Outlaw, .B. Lopez, .A. Morrow, .D. Favors, .B. Uzoh ",1,0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,NJN,Dec 1 2010
22,".J. Petro, .S. Graham, .J. Farmar, .D. Favors, .D. James ",1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NJN,Dec 1 2010
23,".T. Murphy, .J. Petro, .S. Graham, .J. Farmar, .D. James ",1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NJN,Dec 1 2010
24,".T. Murphy, .T. Outlaw, .S. Graham, .J. Farmar, .B. Lopez ",1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NJN,Dec 1 2010
0,".A. Kirilenko, .D. Harris, .A. Jefferson, .C. Miles, .D. Favors ",1,13.0,32.0,14.0,25.0,56.0,1.0,3.0,33.3,3.0,5.0,60.0,2.0,6.0,8.0,9.0,1.0,2.0,0.0,1.0,5.0,4.0,3.0,UTA,Mar 14 2011
1,".A. Kirilenko, .R. Bell, .E. Watson, .A. Jefferson, .D. Favors ",1,6.4,14.0,6.0,9.0,66.7,1.0,2.0,50.0,1.0,2.0,50.0,0.0,4.0,4.0,6.0,3.0,2.0,2.0,0.0,2.0,1.0,1.0,UTA,Mar 14 2011
2,".A. Kirilenko, .R. Bell, .E. Watson, .A. Jefferson, .C. Miles ",1,5.3,13.0,5.0,11.0,45.5,1.0,2.0,50.0,2.0,2.0,100,3.0,8.0,11.0,2.0,2.0,0.0,0.0,1.0,2.0,1.0,6.0,UTA,Mar 14 2011
3,".R. Bell, .D. Harris, .A. Jefferson, .C. Miles, .J. Evans ",1,4.8,14.0,3.0,7.0,42.9,1.0,3.0,33.3,7.0,7.0,100,1.0,3.0,4.0,1.0,1.0,2.0,0.0,1.0,0.0,6.0,3.0,UTA,Mar 14 2011
4,".R. Bell, .E. Watson, .A. Jefferson, .C. Miles, .J. Evans ",1,3.7,5.0,2.0,6.0,33.3,0.0,2.0,0.0,1.0,1.0,100,1.0,2.0,3.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,-4.0,UTA,Mar 14 2011
5,".R. Bell, .E. Watson, .C. Miles, .K. Fesenko, .J. Evans ",1,3.3,8.0,4.0,5.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,UTA,Mar 14 2011
6,".A. Kirilenko, .D. Harris, .A. Jefferson, .C. Miles, .K. Fesenko ",1,2.4,4.0,1.0,6.0,16.7,0.0,0.0,0.0,2.0,2.0,100,3.0,3.0,6.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,UTA,Mar 14 2011
7,".R. Bell, .E. Watson, .C. Miles, .D. Favors, .J. Evans ",1,2.2,2.0,1.0,4.0,25.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.0,UTA,Mar 14 2011
8,".A. Kirilenko, .R. Bell, .D. Harris, .A. Jefferson, .D. Favors ",1,2.0,5.0,1.0,2.0,50.0,1.0,1.0,100,2.0,2.0,100,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,UTA,Mar 14 2011
9,".A. Kirilenko, .R. Bell, .D. Harris, .A. Jefferson, .C. Miles ",1,1.9,2.0,1.0,2.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,-2.0,UTA,Mar 14 2011
10,".A. Kirilenko, .D. Harris, .A. Jefferson, .C. Miles, .J. Evans ",1,1.8,2.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,100,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,UTA,Mar 14 2011
11,".A. Kirilenko, .R. Bell, .E. Watson, .A. Jefferson, .J. Evans ",1,1.8,4.0,1.0,3.0,33.3,0.0,0.0,0.0,2.0,2.0,100,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,-2.0,UTA,Mar 14 2011
12,".A. Kirilenko, .R. Bell, .E. Watson, .D. Harris, .A. Jefferson ",1,1.6,2.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,2.0,100,0.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,UTA,Mar 14 2011
13,".R. Bell, .D. Harris, .C. Miles, .K. Fesenko, .J. Evans ",1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-2.0,UTA,Mar 14 2011
14,".A. Kirilenko, .R. Bell, .D. Harris, .A. Jefferson, .J. Evans ",1,0.8,2.0,1.0,1.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,UTA,Mar 14 2011
15,".A. Kirilenko, .R. Bell, .E. Watson, .D. Favors, .J. Evans ",1,0.8,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,50.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,UTA,Mar 14 2011
16,".A. Kirilenko, .R. Bell, .D. Harris, .D. Favors, .J. Evans ",1,0.3,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,100,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,UTA,Mar 14 2011
17,".A. Kirilenko, .R. Bell, .E. Watson, .K. Fesenko, .J. Evans ",1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UTA,Mar 14 2011
18,".R. Bell, .D. Harris, .A. Jefferson, .C. Miles, .D. Favors ",1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UTA,Mar 14 2011
19,".R. Bell, .E. Watson, .A. Jefferson, .C. Miles, .D. Favors ",1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UTA,Mar 14 2011
0,".M. Dunleavy, .D. Granger, .J. McRoberts, .R. Hibbert, .D. Collison ",1,7.7,17.0,5.0,9.0,55.6,1.0,2.0,50.0,6.0,6.0,100,0.0,9.0,9.0,3.0,2.0,1.0,2.0,0.0,5.0,4.0,4.0,IND,Feb 4 2011
1,".J. Foster, .D. Jones, .T. Hansbrough, .A. Price, .P. George ",1,5.0,12.0,5.0,10.0,50.0,0.0,2.0,0.0,2.0,2.0,100,3.0,1.0,4.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,1.0,IND,Feb 4 2011
2,".J. Foster, .D. Granger, .T. Hansbrough, .A. Price, .P. George ",1,4.9,11.0,3.0,9.0,33.3,1.0,1.0,100,4.0,4.0,100,2.0,5.0,7.0,1.0,2.0,0.0,1.0,1.0,2.0,3.0,4.0,IND,Feb 4 2011
3,".D. Jones, .R. Hibbert, .T. Hansbrough, .A. Price, .P. George ",1,4.5,7.0,2.0,8.0,25.0,0.0,0.0,0.0,3.0,4.0,75.0,2.0,6.0,8.0,0.0,2.0,0.0,0.0,3.0,6.0,4.0,3.0,IND,Feb 4 2011
4,".J. Foster, .M. Dunleavy, .D. Granger, .J. McRoberts, .D. Collison ",1,4.3,9.0,3.0,9.0,33.3,1.0,2.0,50.0,2.0,2.0,100,4.0,3.0,7.0,3.0,1.0,0.0,0.0,1.0,1.0,2.0,3.0,IND,Feb 4 2011
5,".M. Dunleavy, .D. Granger, .R. Hibbert, .T. Hansbrough, .D. Collison ",1,4.2,13.0,6.0,9.0,66.7,0.0,0.0,0.0,1.0,2.0,50.0,0.0,5.0,5.0,2.0,0.0,2.0,0.0,2.0,2.0,1.0,7.0,IND,Feb 4 2011
6,".D. Jones, .J. McRoberts, .T. Hansbrough, .A. Price, .P. George ",1,3.1,0.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,-4.0,IND,Feb 4 2011
7,".J. Foster, .D. Granger, .T. Hansbrough, .D. Collison, .P. George ",1,2.8,2.0,0.0,3.0,0.0,0.0,1.0,0.0,2.0,2.0,100,0.0,1.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,2.0,-4.0,IND,Feb 4 2011
8,".J. Posey, .M. Dunleavy, .D. Granger, .R. Hibbert, .D. Collison ",1,2.7,9.0,4.0,5.0,80.0,1.0,1.0,100,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,IND,Feb 4 2011
9,".M. Dunleavy, .D. Granger, .J. McRoberts, .R. Hibbert, .A. Price ",1,1.8,4.0,1.0,2.0,50.0,1.0,1.0,100,1.0,2.0,50.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,IND,Feb 4 2011
