,lineup,GP,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,+/-,TEAM,GAMEDAY
6,".J. Johnson, .Z. Pachulia, .J. Childress, .M. Williams, .A. Horford ",1,3.4,11.0,5.0,6.0,83.3,0.0,0.0,0.0,1.0,1.0,100,1.0,3.0,4.0,4.0,1.0,2.0,0.0,0.0,2.0,3.0,6.0,ATL,Nov 16 2007
7,".A. Johnson, .J. Childress, .J. Smith, .M. Williams, .S. Williams ",1,3.1,7.0,2.0,5.0,40.0,0.0,0.0,0.0,3.0,5.0,60.0,1.0,4.0,5.0,0.0,2.0,0.0,1.0,0.0,2.0,4.0,2.0,ATL,Nov 16 2007
8,".J. Johnson, .Z. Pachulia, .J. Childress, .S. Stoudamire, .A. Horford ",1,3.1,4.0,2.0,5.0,40.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,-7.0,ATL,Nov 16 2007
9,".T. Lue, .J. Johnson, .M. Williams, .S. Williams, .A. Horford ",1,3.1,6.0,1.0,6.0,16.7,0.0,2.0,0.0,4.0,4.0,100,2.0,2.0,4.0,0.0,2.0,0.0,2.0,0.0,1.0,3.0,0.0,ATL,Nov 16 2007
10,".T. Lue, .J. Johnson, .J. Childress, .S. Stoudamire, .A. Horford ",1,3.0,5.0,2.0,4.0,50.0,1.0,2.0,50.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,ATL,Nov 16 2007
11,".T. Lue, .J. Johnson, .Z. Pachulia, .J. Childress, .J. Smith ",1,2.8,7.0,3.0,4.0,75.0,1.0,2.0,50.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,-3.0,ATL,Nov 16 2007
12,".A. Johnson, .J. Johnson, .J. Childress, .M. Williams, .A. Horford ",1,2.6,4.0,2.0,6.0,33.3,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,-4.0,ATL,Nov 16 2007
13,".J. Childress, .M. Williams, .S. Stoudamire, .S. Williams, .A. Horford ",1,2.4,11.0,4.0,4.0,100,0.0,0.0,0.0,3.0,4.0,75.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,3.0,2.0,5.0,ATL,Nov 16 2007
14,".T. Lue, .J. Johnson, .Z. Pachulia, .J. Childress, .S. Williams ",1,2.1,0.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-6.0,ATL,Nov 16 2007
15,".J. Johnson, .J. Childress, .J. Smith, .M. Williams, .S. Williams ",1,2.0,4.0,2.0,4.0,50.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,0.0,1.0,1.0,1.0,-1.0,ATL,Nov 16 2007
16,".T. Lue, .J. Johnson, .J. Childress, .J. Smith, .A. Horford ",1,1.9,3.0,1.0,2.0,50.0,0.0,1.0,0.0,1.0,2.0,50.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,-1.0,ATL,Nov 16 2007
17,".J. Johnson, .J. Childress, .S. Stoudamire, .S. Williams, .A. Horford ",1,1.7,7.0,2.0,3.0,66.7,0.0,1.0,0.0,3.0,4.0,75.0,0.0,2.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,5.0,ATL,Nov 16 2007
18,".T. Lue, .J. Johnson, .J. Childress, .M. Williams, .A. Horford ",1,1.6,6.0,3.0,4.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,ATL,Nov 16 2007
19,".A. Johnson, .J. Johnson, .Z. Pachulia, .J. Childress, .J. Smith ",1,1.4,4.0,2.0,4.0,50.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,ATL,Nov 16 2007
20,".J. Johnson, .Z. Pachulia, .J. Childress, .S. Stoudamire, .S. Williams ",1,1.4,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,-5.0,ATL,Nov 16 2007
21,".J. Johnson, .Z. Pachulia, .J. Childress, .J. Smith, .M. Williams ",1,1.3,2.0,1.0,3.0,33.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ATL,Nov 16 2007
22,".A. Johnson, .J. Johnson, .J. Smith, .M. Williams, .A. Horford ",1,1.2,2.0,1.0,3.0,33.3,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,ATL,Nov 16 2007
23,".J. Johnson, .J. Childress, .M. Williams, .S. Jones, .A. Horford ",1,1.2,4.0,1.0,1.0,100,0.0,0.0,0.0,2.0,2.0,100,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,ATL,Nov 16 2007
24,".J. Johnson, .J. Childress, .S. Stoudamire, .S. Jones, .A. Horford ",1,1.2,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,-5.0,ATL,Nov 16 2007
0,".T. Lue, .J. Johnson, .J. Childress, .M. Williams, .A. Horford ",1,15.1,36.0,13.0,21.0,61.9,0.0,1.0,0.0,10.0,10.0,100,6.0,5.0,11.0,6.0,9.0,1.0,4.0,0.0,8.0,7.0,-5.0,ATL,Nov 14 2007
1,".J. Johnson, .Z. Pachulia, .J. Smith, .M. Williams, .A. Law ",1,10.9,27.0,12.0,19.0,63.2,1.0,2.0,50.0,2.0,5.0,40.0,2.0,4.0,6.0,10.0,3.0,6.0,1.0,1.0,4.0,5.0,7.0,ATL,Nov 14 2007
2,".J. Johnson, .J. Childress, .M. Williams, .S. Stoudamire, .A. Horford ",1,4.4,13.0,6.0,10.0,60.0,1.0,1.0,100,0.0,0.0,0.0,2.0,3.0,5.0,2.0,0.0,0.0,0.0,2.0,3.0,0.0,-2.0,ATL,Nov 14 2007
3,".T. Lue, .J. Johnson, .J. Childress, .S. Stoudamire, .A. Horford ",1,3.6,11.0,4.0,6.0,66.7,0.0,0.0,0.0,3.0,3.0,100,1.0,2.0,3.0,2.0,1.0,2.0,0.0,0.0,0.0,2.0,6.0,ATL,Nov 14 2007
4,".J. Childress, .J. Smith, .M. Williams, .A. Horford, .A. Law ",1,3.5,7.0,3.0,6.0,50.0,0.0,0.0,0.0,1.0,2.0,50.0,1.0,5.0,6.0,3.0,1.0,1.0,2.0,0.0,1.0,2.0,2.0,ATL,Nov 14 2007
5,".J. Johnson, .Z. Pachulia, .J. Childress, .J. Smith, .A. Law ",1,3.3,9.0,3.0,3.0,100,0.0,0.0,0.0,3.0,3.0,100,0.0,2.0,2.0,2.0,3.0,0.0,2.0,0.0,0.0,2.0,0.0,ATL,Nov 14 2007
6,".J. Johnson, .Z. Pachulia, .M. Williams, .A. Horford, .A. Law ",1,2.3,2.0,1.0,4.0,25.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,2.0,1.0,2.0,-1.0,ATL,Nov 14 2007
7,".T. Lue, .J. Johnson, .J. Childress, .A. Horford, .M. West ",1,1.8,4.0,1.0,2.0,50.0,0.0,0.0,0.0,2.0,2.0,100,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,-1.0,ATL,Nov 14 2007
8,".J. Johnson, .Z. Pachulia, .J. Childress, .A. Horford, .A. Law ",1,1.7,4.0,1.0,3.0,33.3,1.0,1.0,100,1.0,2.0,50.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,ATL,Nov 14 2007
9,".J. Johnson, .J. Childress, .J. Smith, .A. Horford, .A. Law ",1,1.0,4.0,2.0,2.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,ATL,Nov 14 2007
10,".J. Johnson, .J. Smith, .M. Williams, .A. Horford, .A. Law ",1,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ATL,Nov 14 2007
11,".T. Lue, .J. Johnson, .Z. Pachulia, .M. Williams, .A. Horford ",1,0.3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-2.0,ATL,Nov 14 2007
12,".J. Johnson, .J. Childress, .A. Horford, .A. Law, .M. West ",1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ATL,Nov 14 2007
13,".T. Lue, .J. Childress, .M. Williams, .A. Horford, .A. Law ",1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ATL,Nov 14 2007
0,".A. Johnson, .J. Johnson, .J. Smith, .M. Williams, .A. Horford ",2,11.7,17.5,7.5,20.0,37.5,0.0,0.5,0.0,2.5,4.0,62.5,3.0,9.5,12.5,4.5,4.0,0.5,0.5,1.5,6.5,5.0,-4.5,ATL,Feb 12 2008
1,".A. Johnson, .T. Lue, .J. Johnson, .M. Williams, .A. Horford ",1,10.9,16.0,6.0,20.0,30.0,2.0,2.0,100,2.0,4.0,50.0,5.0,5.0,10.0,3.0,0.0,2.0,3.0,4.0,5.0,4.0,-4.0,ATL,Feb 12 2008
2,".A. Johnson, .J. Johnson, .J. Childress, .J. Smith, .A. Horford ",1,8.6,13.0,4.0,11.0,36.4,0.0,2.0,0.0,5.0,6.0,83.3,2.0,3.0,5.0,2.0,2.0,0.0,1.0,1.0,6.0,4.0,-4.0,ATL,Feb 12 2008
3,".T. Lue, .J. Johnson, .M. Williams, .A. Horford, .A. Law ",1,8.2,19.0,6.0,15.0,40.0,1.0,2.0,50.0,6.0,6.0,100,3.0,3.0,6.0,1.0,2.0,2.0,0.0,1.0,2.0,5.0,0.0,ATL,Feb 12 2008
4,".L. Wright, .J. Johnson, .J. Smith, .M. Williams, .A. Law ",1,5.5,13.0,5.0,8.0,62.5,1.0,1.0,100,2.0,2.0,100,1.0,6.0,7.0,3.0,3.0,0.0,0.0,0.0,1.0,2.0,7.0,ATL,Feb 12 2008
5,".L. Wright, .T. Lue, .M. Williams, .S. Williams, .A. Law ",1,5.4,15.0,5.0,8.0,62.5,2.0,2.0,100,3.0,4.0,75.0,1.0,3.0,4.0,1.0,0.0,0.0,0.0,1.0,1.0,3.0,3.0,ATL,Feb 12 2008
6,".T. Lue, .Z. Pachulia, .J. Childress, .J. Smith, .M. Williams ",1,3.9,10.0,5.0,8.0,62.5,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,4.0,2.0,1.0,1.0,1.0,0.0,0.0,2.0,ATL,Feb 12 2008
7,".L. Wright, .T. Lue, .J. Johnson, .M. Williams, .A. Law ",1,3.7,6.0,3.0,4.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,-2.0,ATL,Feb 12 2008
8,".L. Wright, .Z. Pachulia, .J. Childress, .M. Williams, .A. Law ",1,3.1,4.0,2.0,4.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,3.0,0.0,-8.0,ATL,Feb 12 2008
9,".T. Lue, .J. Johnson, .J. Childress, .J. Smith, .A. Horford ",1,3.1,3.0,0.0,4.0,0.0,0.0,2.0,0.0,3.0,3.0,100,2.0,2.0,4.0,0.0,2.0,1.0,1.0,0.0,0.0,5.0,1.0,ATL,Feb 12 2008
10,".T. Lue, .J. Johnson, .J. Smith, .M. Williams, .A. Horford ",2,2.6,6.5,2.0,4.0,50.0,0.5,0.5,100,2.0,2.0,100,1.0,1.0,2.0,0.5,0.5,0.0,0.5,0.5,1.0,1.0,-0.5,ATL,Feb 12 2008
11,".J. Johnson, .J. Childress, .J. Smith, .A. Horford, .A. Law ",1,2.5,6.0,3.0,6.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,4.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,ATL,Feb 12 2008
12,".L. Wright, .J. Johnson, .M. Williams, .A. Law, .M. West ",1,2.5,2.0,1.0,4.0,25.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-2.0,ATL,Feb 12 2008
13,".L. Wright, .T. Lue, .J. Johnson, .S. Williams, .A. Law ",1,2.1,6.0,3.0,4.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0,ATL,Feb 12 2008
14,".A. Johnson, .T. Lue, .J. Johnson, .Z. Pachulia, .A. Horford ",1,2.0,4.0,2.0,4.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,ATL,Feb 12 2008
15,".T. Lue, .J. Johnson, .Z. Pachulia, .J. Smith, .M. Williams ",1,1.6,7.0,3.0,4.0,75.0,0.0,0.0,0.0,1.0,1.0,100,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,ATL,Feb 12 2008
16,".A. Johnson, .J. Johnson, .Z. Pachulia, .M. Williams, .A. Horford ",1,1.5,4.0,1.0,1.0,100,0.0,0.0,0.0,2.0,4.0,50.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,2.0,0.0,ATL,Feb 12 2008
17,".T. Lue, .Z. Pachulia, .J. Childress, .M. Williams, .A. Horford ",1,1.5,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,ATL,Feb 12 2008
18,".A. Johnson, .J. Johnson, .J. Childress, .J. Smith, .M. Williams ",1,1.4,4.0,1.0,3.0,33.3,1.0,1.0,100,1.0,2.0,50.0,1.0,2.0,3.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,ATL,Feb 12 2008
19,".L. Wright, .T. Lue, .J. Johnson, .J. Smith, .A. Law ",1,1.2,2.0,1.0,2.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0,ATL,Feb 12 2008
20,".J. Johnson, .Z. Pachulia, .J. Childress, .M. Williams, .A. Law ",1,1.0,2.0,1.0,1.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,-2.0,ATL,Feb 12 2008
21,".T. Lue, .J. Johnson, .Z. Pachulia, .J. Childress, .A. Horford ",1,1.0,2.0,1.0,2.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ATL,Feb 12 2008
22,".T. Lue, .J. Johnson, .Z. Pachulia, .A. Horford, .A. Law ",1,0.6,2.0,1.0,1.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,ATL,Feb 12 2008
23,".L. Wright, .T. Lue, .J. Johnson, .A. Horford, .A. Law ",1,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,ATL,Feb 12 2008
24,".T. Lue, .J. Johnson, .Z. Pachulia, .J. Childress, .J. Smith ",1,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0,ATL,Feb 12 2008
0,".A. Johnson, .J. Johnson, .J. Smith, .M. Williams, .A. Horford ",1,27.4,61.0,21.0,43.0,48.8,0.0,3.0,0.0,19.0,26.0,73.1,8.0,20.0,28.0,9.0,4.0,5.0,5.0,3.0,9.0,16.0,17.0,ATL,Dec 6 2007
1,".J. Johnson, .J. Childress, .J. Smith, .S. Williams, .A. Law ",1,5.3,4.0,1.0,8.0,12.5,0.0,1.0,0.0,2.0,2.0,100,1.0,2.0,3.0,1.0,3.0,0.0,1.0,0.0,0.0,2.0,-8.0,ATL,Dec 6 2007
2,".J. Johnson, .J. Childress, .J. Smith, .A. Horford, .A. Law ",1,3.5,2.0,0.0,4.0,0.0,0.0,1.0,0.0,2.0,2.0,100,0.0,3.0,3.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,-4.0,ATL,Dec 6 2007
3,".A. Johnson, .J. Johnson, .J. Smith, .M. Williams, .S. Williams ",1,2.9,4.0,2.0,3.0,66.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,1.0,3.0,0.0,1.0,0.0,-4.0,ATL,Dec 6 2007
4,".J. Johnson, .J. Childress, .J. Smith, .S. Stoudamire, .S. Williams ",1,2.5,4.0,2.0,6.0,33.3,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.0,ATL,Dec 6 2007
5,".J. Johnson, .J. Childress, .M. Williams, .A. Horford, .A. Law ",1,1.6,3.0,1.0,2.0,50.0,0.0,0.0,0.0,1.0,2.0,50.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,ATL,Dec 6 2007
6,".J. Johnson, .J. Childress, .S. Williams, .A. Horford, .A. Law ",1,1.4,4.0,1.0,1.0,100,0.0,0.0,0.0,2.0,2.0,100,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,4.0,ATL,Dec 6 2007
7,".J. Johnson, .J. Smith, .M. Williams, .A. Horford, .A. Law ",1,0.9,5.0,1.0,1.0,100,1.0,1.0,100,2.0,2.0,100,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,4.0,ATL,Dec 6 2007
8,".J. Johnson, .J. Childress, .J. Smith, .M. Williams, .S. Williams ",1,0.8,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-2.0,ATL,Dec 6 2007
9,".J. Childress, .J. Smith, .S. Stoudamire, .S. Williams, .A. Law ",1,0.7,3.0,1.0,2.0,50.0,0.0,0.0,0.0,1.0,1.0,100,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,1.0,-1.0,ATL,Dec 6 2007
10,".J. Johnson, .J. Smith, .M. Williams, .S. Williams, .A. Law ",1,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-2.0,ATL,Dec 6 2007
11,".J. Childress, .S. Stoudamire, .S. Williams, .A. Horford, .A. Law ",1,0.4,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,ATL,Dec 6 2007
12,".A. Johnson, .J. Johnson, .J. Childress, .M. Williams, .A. Horford ",1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ATL,Dec 6 2007
13,".J. Johnson, .J. Childress, .J. Smith, .A. Horford, .M. West ",1,0.1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ATL,Dec 6 2007
0,".M. Bibby, .J. Johnson, .J. Smith, .A. Horford, .M. West ",1,12.5,33.0,11.0,22.0,50.0,2.0,4.0,50.0,9.0,9.0,100,4.0,7.0,11.0,10.0,4.0,3.0,1.0,1.0,6.0,6.0,0.0,ATL,Feb 27 2008
1,".M. Bibby, .J. Johnson, .J. Childress, .J. Smith, .A. Horford ",1,7.4,16.0,5.0,11.0,45.5,3.0,4.0,75.0,3.0,4.0,75.0,0.0,5.0,5.0,3.0,4.0,1.0,0.0,0.0,5.0,4.0,-6.0,ATL,Feb 27 2008
2,".M. Bibby, .J. Johnson, .Z. Pachulia, .J. Childress, .A. Horford ",1,6.6,19.0,8.0,13.0,61.5,1.0,1.0,100,2.0,2.0,100,1.0,5.0,6.0,5.0,3.0,0.0,0.0,1.0,4.0,2.0,1.0,ATL,Feb 27 2008
3,".J. Johnson, .J. Childress, .S. Stoudamire, .S. Jones, .A. Horford ",1,5.3,12.0,4.0,10.0,40.0,0.0,2.0,0.0,4.0,4.0,100,2.0,3.0,5.0,2.0,0.0,0.0,1.0,1.0,2.0,2.0,1.0,ATL,Feb 27 2008
4,".M. Bibby, .J. Johnson, .Z. Pachulia, .J. Childress, .J. Smith ",1,3.6,7.0,1.0,5.0,20.0,0.0,0.0,0.0,5.0,7.0,71.4,2.0,5.0,7.0,1.0,1.0,0.0,1.0,0.0,2.0,3.0,3.0,ATL,Feb 27 2008
5,".M. Bibby, .J. Johnson, .Z. Pachulia, .J. Smith, .M. West ",1,3.3,12.0,5.0,7.0,71.4,2.0,2.0,100,0.0,0.0,0.0,1.0,4.0,5.0,3.0,0.0,1.0,1.0,0.0,2.0,0.0,9.0,ATL,Feb 27 2008
6,".J. Johnson, .Z. Pachulia, .J. Childress, .S. Stoudamire, .A. Horford ",1,2.2,2.0,1.0,3.0,33.3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,-4.0,ATL,Feb 27 2008
7,".M. Bibby, .J. Johnson, .J. Smith, .J. Richardson, .A. Horford ",1,2.1,3.0,1.0,4.0,25.0,0.0,3.0,0.0,1.0,2.0,50.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,-1.0,ATL,Feb 27 2008
8,".J. Childress, .J. Smith, .S. Stoudamire, .J. Richardson, .A. Horford ",1,2.0,4.0,2.0,4.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,1.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,ATL,Feb 27 2008
9,".Z. Pachulia, .J. Childress, .S. Stoudamire, .J. Richardson, .A. Horford ",1,1.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,50.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,ATL,Feb 27 2008
10,".M. Bibby, .J. Childress, .J. Smith, .J. Richardson, .A. Horford ",1,0.9,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-2.0,ATL,Feb 27 2008
11,".M. Bibby, .J. Johnson, .J. Childress, .S. Jones, .A. Horford ",1,0.8,6.0,2.0,3.0,66.7,0.0,0.0,0.0,2.0,2.0,100,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,4.0,ATL,Feb 27 2008
12,".J. Johnson, .J. Childress, .J. Smith, .A. Horford, .M. West ",1,0.3,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,100,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,-3.0,ATL,Feb 27 2008
13,".J. Johnson, .J. Childress, .S. Stoudamire, .A. Horford, .M. West ",1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ATL,Feb 27 2008
14,".M. Bibby, .J. Johnson, .J. Childress, .S. Stoudamire, .A. Horford ",1,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,ATL,Feb 27 2008
0,".A. Johnson, .J. Johnson, .Z. Pachulia, .J. Smith, .M. Williams ",2,11.8,19.0,7.5,19.0,39.5,1.0,2.0,50.0,3.0,4.5,66.7,2.5,7.5,10.0,5.0,4.0,3.0,2.0,1.5,5.0,3.0,-5.5,ATL,Nov 20 2007
1,".A. Johnson, .J. Johnson, .J. Childress, .M. Williams, .A. Horford ",1,8.5,19.0,7.0,12.0,58.3,0.0,1.0,0.0,5.0,6.0,83.3,1.0,6.0,7.0,4.0,1.0,0.0,2.0,1.0,0.0,3.0,4.0,ATL,Nov 20 2007
2,".J. Johnson, .Z. Pachulia, .J. Childress, .J. Smith, .M. West ",1,6.1,12.0,4.0,10.0,40.0,1.0,4.0,25.0,3.0,3.0,100,2.0,3.0,5.0,2.0,1.0,2.0,0.0,2.0,1.0,1.0,5.0,ATL,Nov 20 2007
3,".T. Lue, .J. Johnson, .J. Childress, .S. Williams, .A. Horford ",1,6.0,10.0,3.0,9.0,33.3,1.0,2.0,50.0,3.0,4.0,75.0,2.0,3.0,5.0,1.0,3.0,1.0,0.0,1.0,2.0,3.0,-7.0,ATL,Nov 20 2007
4,".A. Johnson, .J. Johnson, .J. Childress, .J. Smith, .A. Horford ",2,5.7,6.5,3.0,10.0,30.0,0.0,2.0,0.0,0.5,2.0,25.0,2.0,2.5,4.5,1.0,2.0,0.5,0.0,0.5,3.0,2.0,-4.5,ATL,Nov 20 2007
5,".A. Johnson, .J. Johnson, .J. Smith, .M. Williams, .A. Horford ",2,5.3,10.5,4.5,10.5,42.9,0.5,1.0,50.0,1.0,1.0,100,2.0,3.5,5.5,2.5,0.5,0.5,0.5,1.0,2.0,2.5,1.0,ATL,Nov 20 2007
6,".A. Johnson, .J. Johnson, .J. Childress, .M. Williams, .S. Williams ",1,4.2,3.0,1.0,7.0,14.3,0.0,1.0,0.0,1.0,2.0,50.0,1.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,-6.0,ATL,Nov 20 2007
7,".A. Johnson, .J. Childress, .M. Williams, .A. Horford, .M. West ",1,3.7,9.0,4.0,7.0,57.1,0.0,2.0,0.0,1.0,2.0,50.0,1.0,2.0,3.0,2.0,1.0,3.0,0.0,0.0,4.0,1.0,6.0,ATL,Nov 20 2007
8,".T. Lue, .J. Johnson, .J. Childress, .M. Williams, .A. Horford ",1,3.5,6.0,2.0,5.0,40.0,0.0,1.0,0.0,2.0,2.0,100,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,3.0,ATL,Nov 20 2007
9,".J. Johnson, .J. Childress, .J. Smith, .M. Williams, .A. Horford ",1,3.0,6.0,3.0,4.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,ATL,Nov 20 2007
